xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,fourthComputedRewardOutput,fourthLearningStimOnset,fourthLearningFixOnset,fourthPresentationRT,fourthPresentationAcc,fourthPresentationResp,fourthEndTrialTimeStamp,fifthComputedRewardOutput,fifthLearningStimOnset,fifthLearningFixOnset,fifthPresentationRT,fifthPresentationAcc,fifthPresentationResp,fifthEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367746114731,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510515928268,0.00118494033813,0.367746114731,1,a,880.056769133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367604017258,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.511984825134,0.00124096870422,0.367604017258,1,s,883.057717085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.484117031097,None,0,2.0,triangleorange.gif,go,,,,,,,,0.0747809410095,,,,,,,,,,,,,,,,,,,,,,,,0,0.511423826218,0.00118494033813,0.966400146484,0,a,886.057376146,2.02,0.513982057571,0.00124716758728,0.484117031097,1,q,889.058022022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351692914963,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.511338949203,0.00109887123108,0.351692914963,1,q,892.057924032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.41713809967,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512279033661,0.00108790397644,0.41713809967,1,s,895.058923006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384541988373,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511765003204,0.0010621547699,0.384541988373,1,q,898.059501171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517760038376,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51104593277,0.00121092796326,0.517760038376,1,a,901.059446096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384703874588,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.511809825897,0.00116991996765,0.384703874588,1,a,904.060615063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.484187841415,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.51181101799,0.00119400024414,0.484187841415,1,s,907.061171055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384347915649,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510911941528,0.00144004821777,0.384347915649,1,a,910.061522961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.401350021362,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,0.510516881943,0.00118398666382,0.401350021362,1,q,913.061257124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.6505651474,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.512134075165,0.00119590759277,0.6505651474,1,s,916.061700106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384455919266,None,0,0.5,diamondwhite.gif,stop,,,,,,,,0.29025888443,,,,,,,,,,,,,,,,,,,,,,,,0,0.51148891449,0.00115203857422,[],0,None,919.062391043,0.39,0.512881994247,0.00198793411255,0.384455919266,1,a,922.063049078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.433837890625,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511065006256,0.00119805335999,0.433837890625,1,q,925.063037157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401111841202,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.512237071991,0.00118112564087,0.401111841202,1,a,928.063866138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.534471035004,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.510976076126,0.00119495391846,0.534471035004,1,w,931.064380169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517235994339,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.5114569664,0.00114488601685,0.517235994339,1,a,934.064023972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400012016296,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.512464046478,0.00120210647583,0.400012016296,1,a,937.064769983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511745929718,0.00116991996765,[],0,None,940.066512108,0,0.511675834656,0.00121784210205,[],0,None,943.06539011,,,0,0.513994932175,0.00133490562439,[],0,None,946.06646204,0,0.513330936432,0.00124502182007,[],0,None,949.067470074,0,0.512746095657,0.001296043396,[],0,None,952.067710161,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511121988297,0.00111198425293,[],0,None,955.067882061,0,0.512849807739,0.00125694274902,[],0,None,958.067927122,,,0,0.513581037521,0.00122213363647,[],0,None,961.068093061,0,0.51317691803,0.00122094154358,[],0,None,964.068248034,0,0.513262987137,0.0012640953064,[],0,None,967.06886816,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511927843094,0.00116491317749,[],0,None,970.069625139,0,0.513643026352,0.00125479698181,[],0,None,973.069965124,,,0,0.513581037521,0.00125098228455,[],0,None,976.070909023,0,0.512665987015,0.00142884254456,[],0,None,979.07091713,0,0.513566970825,0.00124096870422,[],0,None,982.071357012,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511874914169,0.00150489807129,[],0,None,985.072204113,0,0.513389110565,0.0012321472168,[],0,None,988.072489977,,,0,0.513474941254,0.00125193595886,[],0,None,991.073038101,0,0.513170957565,0.001296043396,[],0,None,994.072491169,0,0.513648986816,0.00171589851379,[],0,None,997.073716164,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,w,0,0.5,invertedtrianglegray.gif,go,,,,,,,,0.243124008179,,,,,,,,,,,,,,,,,,,,,,,,0,0.511728048325,0.00117993354797,[],0,None,1000.07381797,0,0.513676166534,0.00124716758728,[],0,None,1003.07394719,,,0,0.513413190842,0.00124216079712,[],0,None,1006.07552218,0,0.512717962265,0.00130200386047,[],0,None,1009.0746181,0,0.513563156128,0.00126600265503,[],0,None,1012.076092,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.267194032669,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510963916779,0.00123190879822,0.485018968582,0,w,1015.07629418,0.4,0.512958049774,0.00124907493591,0.267194032669,1,a,1018.07680607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400707006454,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510759115219,0.0011510848999,0.434894800186,0,q,1021.07703114,0,0.512777090073,0.00128197669983,0.76778793335,0,a,1024.07737398,,,0.67,0.513439178467,0.00174021720886,0.400707006454,1,s,1027.07819104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.583252906799,None,0,2.0,triangleorange.gif,go,,,,,,,,0.208760023117,,,,,,,,,,,,,,,,,,,,,,,,0,0.511501073837,0.00120306015015,[],0,None,1030.07809114,0,0.514064073563,0.00125002861023,0.583252906799,1,q,1033.07903099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511507034302,0.00114798545837,[],0,None,1036.0786531,0,0.514092922211,0.00124096870422,[],0,None,1039.08014417,,,0,0.512351989746,0.00127196311951,[],0,None,1042.07951903,0,0.513684988022,0.00123596191406,[],0,None,1045.08012009,0,0.51308298111,0.00124597549438,[],0,None,1048.08078098,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511580944061,0.00119709968567,[],0,None,1051.08090806,0,0.513546943665,0.0015070438385,[],0,None,1054.08190298,,,0,0.513232946396,0.00129294395447,[],0,None,1057.08189297,0,0.513601064682,0.00129890441895,[],0,None,1060.08262801,0,0.513712882996,0.00122404098511,[],0,None,1063.08261108,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512333869934,0.00113892555237,[],0,None,1066.08412004,0,0.512408018112,0.00123000144958,[],0,None,1069.08414912,,,0,0.513092041016,0.00125312805176,[],0,None,1072.08404613,0,0.51366019249,0.00128221511841,[],0,None,1075.08482313,0,0.512953996658,0.00132203102112,[],0,None,1078.08461905,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511902093887,0.00119400024414,[],0,None,1081.08590913,0,0.513235092163,0.00124001502991,[],0,None,1084.0859971,,,0,0.513319015503,0.00127100944519,[],0,None,1087.08658099,0,0.512855052948,0.00123405456543,[],0,None,1090.08697414,0,0.513621807098,0.00123381614685,[],0,None,1093.08720398,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350864171982,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511227846146,0.00119495391846,[],0,None,1096.088027,0,0.51297211647,0.0013279914856,[],0,None,1099.08820915,,,0.32,0.51326417923,0.00126314163208,0.350864171982,1,s,1102.0879631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.284578084946,None,0,1.0,hexagongreen.gif,stop,,,,,,,,0.691817998886,,,,,,,,,,,,,,,,,,,,,,,,0,0.512231826782,0.00189590454102,[],0,None,1105.08888912,1.13,0.513387918472,0.00124597549438,0.284578084946,1,q,1108.08915401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300961971283,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512258052826,0.00116896629333,[],0,None,1111.08950305,0.76,0.513659954071,0.00124883651733,0.300961971283,1,q,1114.09048009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.233894824982,None,0,1.0,hexagongreen.gif,stop,,,,,,,,0.742056846619,,,,,,,,,,,,,,,,,,,,,,,,0,0.511482000351,0.00118088722229,[],0,None,1117.09068704,0,0.51359796524,0.00126600265503,[],0,None,1120.09174919,,,0,0.512877941132,0.00123286247253,0.233894824982,1,q,1123.091784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.784681081772,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511285066605,0.00117897987366,0.784681081772,1,w,1126.09120798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.617490053177,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.512360095978,0.00120306015015,0.617490053177,1,w,1129.09249401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511395931244,0.00116801261902,[],0,None,1132.09301996,0,0.513319015503,0.00127601623535,[],0,None,1135.09361005,,,0,0.512506961823,0.0013108253479,[],0,None,1138.09338307,0,0.513421058655,0.00124502182007,[],0,None,1141.09522104,0,0.511419057846,0.00124096870422,[],0,None,1144.09464312,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.383809089661,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511393070221,0.00119805335999,[],0,None,1147.09514809,0,0.513185977936,0.00124287605286,[],0,None,1150.09531713,,,0,0.513156890869,0.00125098228455,[],0,None,1153.09535599,0,0.512943029404,0.001296043396,[],0,None,1156.09582114,2.2,0.513845920563,0.00122499465942,0.383809089661,1,w,1159.09574413,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384341955185,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.512778043747,0.00117611885071,0.384341955185,1,q,1162.09703398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.701180934906,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.511178016663,0.00112414360046,0.701180934906,1,q,1165.09783602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.851052045822,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,0.510804891586,0.00119304656982,0.851052045822,1,w,1168.09861207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.417802095413,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,0.510707855225,0.00120091438293,0.417802095413,1,s,1171.09809303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.950873851776,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.510990858078,0.00119400024414,0.950873851776,1,s,1174.09855914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511974096298,0.00148892402649,[],0,None,1177.09904218,0,0.513209819794,0.00125193595886,[],0,None,1180.0997591,,,0,0.513635873795,0.00133895874023,[],0,None,1183.09974313,0,0.512661218643,0.00124716758728,[],0,None,1186.09995317,0,0.513862133026,0.00125312805176,[],0,None,1189.10159802,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
